trip_id,start_time,scooter_type,battery_low,user_rating,trip_distance_m,trip_duration_s,trip_aborted
2636,2025-05-15 16:35:24,Model B,TRUE,2,3227,717.487303506734,FALSE
2637,2025-05-15 16:35:28,Model B,TRUE,3,358,63.12809923607834,FALSE
2638,2025-05-15 16:40:56,Model A,FALSE,4,723,174.66120851176976,FALSE
2639,2025-05-15 16:40:57,Model B,FALSE,5,1154,185.65548254623044,FALSE
2640,2025-05-15 16:50:24,Model A,TRUE,1,NA,NA,FALSE
2641,2025-05-15 16:50:32,Model B,FALSE,NA,388,59.172599398184204,FALSE
2642,2025-05-15 16:55:31,Model B,TRUE,4,1153,472.84607570291377,FALSE
2643,2025-05-15 16:55:34,Model B,TRUE,4,589,100.36925841854318,FALSE
2644,2025-05-15 17:00:30,Model B,FALSE,1,1857,431.89050988859094,FALSE
2645,2025-05-15 17:10:23,Model B,FALSE,4,938,281.79931970752415,FALSE
2646,2025-05-15 17:10:32,Model B,FALSE,4,966,180.79831210923572,FALSE
2647,2025-05-15 17:15:20,Model A,FALSE,4,757,300.0280584286992,FALSE
2648,2025-05-15 17:20:25,Model B,FALSE,NA,511,114.36484018038638,FALSE
2649,2025-05-15 17:20:51,Model B,FALSE,4,593,125.88274083512066,FALSE
2650,2025-05-15 17:25:10,Model B,FALSE,5,936,212.2808666164001,TRUE
2651,2025-05-15 17:35:08,Model B,FALSE,4,1610,547.3197733175907,FALSE
2652,2025-05-15 17:35:15,Model A,FALSE,2,1458,429.28620349026306,FALSE
2653,2025-05-15 17:35:28,Model B,FALSE,2,3164,551.399364240348,FALSE
2654,2025-05-15 17:40:16,Model B,FALSE,1,1389,333.85477975694005,FALSE
2655,2025-05-15 17:40:29,Model B,FALSE,2,914,235.9838603823843,FALSE
2656,2025-05-15 17:40:42,Model A,TRUE,4,1619,598.012155890483,FALSE
2657,2025-05-15 17:50:06,Model B,FALSE,4,3217,840.3137466444663,FALSE
2658,2025-05-15 17:50:49,Model A,FALSE,4,2510,603.3690239303759,FALSE
2659,2025-05-15 17:55:16,Model B,FALSE,4,1249,446.82006231039236,FALSE
2660,2025-05-15 18:00:57,Model A,TRUE,5,4381,994.3597589654325,TRUE
2661,2025-05-15 18:05:29,Model B,FALSE,3,344,96.02274955796065,FALSE
2662,2025-05-15 18:10:20,Model B,FALSE,4,596,160.9449903613281,TRUE
2663,2025-05-15 18:10:37,Model A,FALSE,1,1809,346.0144628690038,FALSE
2664,2025-05-15 18:15:50,Model A,FALSE,4,1688,562.9076472332777,FALSE
2665,2025-05-15 18:20:00,Model A,FALSE,2,1194,333.779831164121,FALSE
2666,2025-05-15 18:20:19,Model B,FALSE,4,374,130.89368241262795,FALSE
2667,2025-05-15 18:20:31,Model B,FALSE,5,749,180.6796208853701,FALSE
2668,2025-05-15 18:20:38,Model A,TRUE,4,2149,627.5880935394332,FALSE
2669,2025-05-15 18:20:48,Model B,FALSE,3,2083,494.0809426636489,FALSE
2670,2025-05-15 18:25:06,Model A,TRUE,3,891,268.44043586426477,FALSE
2671,2025-05-15 18:25:16,Model B,TRUE,3,952,214.9477642741368,TRUE
2672,2025-05-15 18:25:25,Model A,FALSE,4,507,102.73811701903661,FALSE
2673,2025-05-15 18:30:01,Model A,TRUE,4,1132,281.44322501430844,FALSE
2674,2025-05-15 18:35:11,Model B,TRUE,NA,1498,402.91728458751106,FALSE
2675,2025-05-15 18:40:02,Model A,FALSE,4,1668,430.54126244602276,FALSE
2676,2025-05-15 18:40:09,Model B,FALSE,4,3607,1210.1044918034436,FALSE
2677,2025-05-15 18:40:45,Model A,FALSE,5,2612,1020.3490313690498,FALSE
2678,2025-05-15 18:45:30,Model B,FALSE,2,1915,405.56826793552295,FALSE
2679,2025-05-15 18:45:43,Model A,TRUE,4,608,140.65975777402082,FALSE
2680,2025-05-15 18:50:16,Model A,FALSE,5,1229,308.0812600674199,FALSE
2681,2025-05-15 18:50:34,Model A,FALSE,4,1837,439.3492115211772,TRUE
2682,2025-05-15 18:55:25,Model B,FALSE,3,748,147.38869897067664,FALSE
2683,2025-05-15 18:55:36,Model B,FALSE,3,685,177.2231058595249,FALSE
2684,2025-05-15 19:05:13,Model B,FALSE,4,NA,NA,FALSE
2685,2025-05-15 19:05:43,Model A,FALSE,5,1185,461.4034951881674,FALSE
2686,2025-05-15 19:10:23,Model B,TRUE,3,691,200.53710898436844,FALSE
2687,2025-05-15 19:10:49,Model A,FALSE,5,737,168.52359372336514,FALSE
2688,2025-05-15 19:15:42,Model B,FALSE,4,904,328.1684942070525,FALSE
2689,2025-05-15 19:20:45,Model B,FALSE,3,1172,328.42795820206806,FALSE
2690,2025-05-15 19:30:01,Model B,FALSE,2,1427,344.74695327764323,FALSE
2691,2025-05-15 19:30:43,Model A,FALSE,4,751,205.3474467887033,FALSE
2692,2025-05-15 19:30:57,Model B,FALSE,1,NA,NA,FALSE
2693,2025-05-15 19:40:35,Model A,FALSE,2,2081,673.3121788180008,FALSE
2694,2025-05-15 19:40:39,Model B,FALSE,4,1663,497.1656246644828,FALSE
2695,2025-05-15 19:45:10,Model A,FALSE,2,12000,3081.1217048551853,FALSE
2696,2025-05-15 19:45:59,Model B,TRUE,4,2607,429.57897641206995,FALSE
2697,2025-05-15 19:50:27,Model B,FALSE,4,1273,183.29067228401007,FALSE
2698,2025-05-15 19:50:34,Model B,FALSE,5,1159,371.021307085455,FALSE
2699,2025-05-15 19:55:14,Model B,FALSE,4,3501,679.5180574444415,FALSE
2700,2025-05-15 19:55:40,Model B,TRUE,NA,895,259.66962685149224,TRUE
2701,2025-05-15 19:55:49,Model B,FALSE,3,2769,798.7171657055159,FALSE
2702,2025-05-15 20:00:41,Model B,FALSE,1,1974,429.37606155958207,TRUE
2703,2025-05-15 20:05:38,Model A,FALSE,NA,2320,601.0879886215943,FALSE
2704,2025-05-15 20:10:23,Model B,FALSE,3,2048,621.9283761588723,FALSE
2705,2025-05-15 20:10:52,Model A,FALSE,5,704,158.56521887792744,FALSE
2706,2025-05-15 20:20:36,Model A,FALSE,5,994,293.90603148925953,FALSE
2707,2025-05-15 20:20:48,Model B,TRUE,4,4580,1646.441211385593,FALSE
2708,2025-05-15 20:25:14,Model B,FALSE,NA,897,198.95458809578383,FALSE
2709,2025-05-15 20:25:25,Model A,FALSE,4,3274,675.7322558707269,FALSE
2710,2025-05-15 20:30:24,Model A,FALSE,4,1877,329.024808178264,TRUE
2711,2025-05-15 20:30:53,Model B,TRUE,5,854,214.47554940251067,FALSE
2712,2025-05-15 20:45:11,Model A,FALSE,1,NA,NA,FALSE
2713,2025-05-15 20:45:20,Model B,FALSE,5,695,117.7346533882418,FALSE
2714,2025-05-15 20:45:22,Model A,FALSE,3,980,187.23720440251608,FALSE
2715,2025-05-15 20:50:05,Model B,FALSE,4,1491,491.98434878925127,TRUE
2716,2025-05-15 21:05:09,Model B,FALSE,5,1718,345.5404516626227,FALSE
2717,2025-05-15 21:10:57,Model B,TRUE,2,406,81.43149657650184,FALSE
2718,2025-05-15 21:15:17,Model A,TRUE,4,986,157.62883357587182,TRUE
2719,2025-05-15 21:20:03,Model A,FALSE,5,1004,213.92459658848557,TRUE
2720,2025-05-15 21:20:53,Model B,FALSE,4,809,278.08296892148195,TRUE
2721,2025-05-15 21:25:56,Model A,FALSE,1,1873,335.1587949564283,FALSE
2722,2025-05-15 21:30:22,Model B,FALSE,4,2207,797.1434079486775,FALSE
2723,2025-05-15 21:35:08,Model A,FALSE,3,1676,479.3077458863099,FALSE
2724,2025-05-15 21:35:23,Model B,FALSE,3,735,174.78039704571853,FALSE
2725,2025-05-15 21:35:39,Model B,TRUE,4,NA,NA,FALSE
2726,2025-05-15 21:35:49,Model B,TRUE,2,1644,598.0106341981236,FALSE
2727,2025-05-15 21:35:59,Model B,FALSE,5,1510,388.3782341976292,FALSE
2728,2025-05-15 21:40:15,Model A,TRUE,4,601,160.54272397406766,FALSE
2729,2025-05-15 21:40:43,Model B,FALSE,4,1032,236.0562739614262,FALSE
2730,2025-05-15 21:55:09,Model B,FALSE,5,815,320.46326340979095,FALSE
2731,2025-05-15 22:05:01,Model B,TRUE,1,1229,218.80524544389453,FALSE
2732,2025-05-15 22:10:18,Model A,FALSE,5,NA,NA,FALSE
2733,2025-05-15 22:15:23,Model A,FALSE,4,726,219.81237337962486,FALSE
2734,2025-05-15 22:20:10,Model B,FALSE,2,12000,2461.661438922246,FALSE
2735,2025-05-15 22:25:50,Model B,TRUE,5,2611,459.45747016575956,TRUE
2736,2025-05-15 22:30:23,Model A,FALSE,3,2425,974.0339126192187,FALSE
2737,2025-05-15 22:35:07,Model A,TRUE,5,2348,682.7931411505461,FALSE
2738,2025-05-15 22:35:23,Model A,FALSE,4,2080,469.077443002324,FALSE
2739,2025-05-15 22:35:33,Model A,TRUE,3,934,258.7615559184567,FALSE
2740,2025-05-15 22:35:57,Model B,TRUE,2,1255,259.1194162516342,FALSE
2741,2025-05-15 22:45:42,Model B,FALSE,5,750,202.8693614538096,FALSE
2742,2025-05-15 22:50:15,Model B,FALSE,5,1015,228.10769233615838,FALSE
2743,2025-05-15 22:50:40,Model B,FALSE,4,1593,320.1093015845957,FALSE
2744,2025-05-15 22:55:05,Model B,FALSE,2,384,85.86981393834857,FALSE
2745,2025-05-15 22:55:30,Model A,FALSE,NA,NA,NA,FALSE
2746,2025-05-15 23:05:42,Model A,FALSE,3,918,336.5702499180056,FALSE
2747,2025-05-15 23:05:53,Model A,FALSE,1,3319,827.16784655562,FALSE
2748,2025-05-15 23:10:55,Model B,TRUE,4,1116,376.7279107967353,FALSE
2749,2025-05-15 23:45:30,Model A,FALSE,4,971,259.66828954674247,TRUE
2750,2025-05-15 23:50:07,Model B,FALSE,NA,1420,408.2607261994048,FALSE
2751,2025-05-15 23:55:00,Model B,FALSE,1,705,175.14395858994132,TRUE
2752,2025-05-16 00:00:24,Model A,TRUE,5,1487,407.6332433684161,TRUE
2753,2025-05-16 00:30:33,Model A,FALSE,5,NA,NA,FALSE
2754,2025-05-16 00:35:39,Model A,FALSE,3,402,121.31374227042134,FALSE
2755,2025-05-16 00:45:18,Model A,FALSE,4,1032,240.68218520511545,FALSE
2756,2025-05-16 01:30:02,Model A,FALSE,3,879,238.4190572988911,FALSE
2757,2025-05-16 02:30:03,Model B,FALSE,2,931,268.0118542833814,FALSE
2758,2025-05-16 02:55:46,Model A,FALSE,4,836,192.97046511296767,FALSE
2759,2025-05-16 03:00:57,Model A,FALSE,5,2486,434.2343134729296,TRUE
2760,2025-05-16 03:15:38,Model B,TRUE,4,857,261.5762121939158,TRUE
2761,2025-05-16 03:25:41,Model A,FALSE,4,1683,332.9400252067138,FALSE
2762,2025-05-16 03:45:59,Model A,TRUE,3,2233,540.4592403775409,FALSE
2763,2025-05-16 03:50:19,Model B,FALSE,3,834,270.961145530852,FALSE
2764,2025-05-16 03:55:27,Model B,FALSE,5,1083,245.10854209485993,FALSE
2765,2025-05-16 03:55:36,Model B,FALSE,1,380,122.28215869007607,FALSE
2766,2025-05-16 05:10:02,Model B,FALSE,2,1425,524.0667275127493,FALSE
2767,2025-05-16 05:30:48,Model A,TRUE,3,694,136.03388517966667,TRUE
2768,2025-05-16 05:50:46,Model A,FALSE,5,1939,428.0066057163492,FALSE
2769,2025-05-16 06:00:27,Model A,FALSE,2,4144,778.8868921872634,FALSE
2770,2025-05-16 06:50:48,Model A,FALSE,NA,1631,369.8038871794619,FALSE
2771,2025-05-16 07:00:54,Model B,FALSE,2,1935,558.0789573369829,TRUE
2772,2025-05-16 07:05:01,Model A,FALSE,4,1134,396.99822851060134,FALSE
2773,2025-05-16 07:40:28,Model A,FALSE,4,1332,461.58640130233607,FALSE
2774,2025-05-16 08:15:09,Model A,TRUE,4,1646,373.69049069124605,FALSE
2775,2025-05-16 08:15:32,Model A,FALSE,5,NA,NA,FALSE
2776,2025-05-16 08:15:54,Model B,FALSE,2,883,120.06880976753578,FALSE
2777,2025-05-16 08:25:58,Model A,FALSE,5,NA,NA,FALSE
2778,2025-05-16 08:30:29,Model B,FALSE,3,1218,212.37525483923525,FALSE
2779,2025-05-16 08:35:58,Model A,FALSE,5,1810,358.8631308336003,FALSE
2780,2025-05-16 08:40:00,Model B,FALSE,4,6537,1330.7239321699492,FALSE
2781,2025-05-16 08:50:34,Model A,FALSE,4,936,271.30555657457523,FALSE
2782,2025-05-16 08:50:49,Model A,FALSE,2,1127,281.94721980581784,FALSE
2783,2025-05-16 09:00:53,Model B,FALSE,3,1454,394.9936726509172,TRUE
2784,2025-05-16 09:05:19,Model B,FALSE,4,1140,249.00398665088161,FALSE
2785,2025-05-16 09:05:31,Model B,FALSE,4,895,238.16690565234336,FALSE
2786,2025-05-16 09:10:33,Model A,FALSE,1,491,82.327327251178,FALSE
2787,2025-05-16 09:10:58,Model B,FALSE,2,1931,578.5945735130057,FALSE
2788,2025-05-16 09:15:16,Model A,FALSE,4,744,212.36570241352786,TRUE
2789,2025-05-16 09:20:02,Model A,FALSE,5,948,227.87672084592262,FALSE
2790,2025-05-16 09:20:26,Model B,FALSE,5,997,312.0673598586553,TRUE
2791,2025-05-16 09:20:39,Model A,FALSE,1,1512,292.4214791147945,TRUE
2792,2025-05-16 09:25:34,Model A,FALSE,5,1140,272.8399513210979,FALSE
2793,2025-05-16 09:35:06,Model A,FALSE,5,978,155.2252644003488,FALSE
2794,2025-05-16 09:35:12,Model A,TRUE,4,788,156.4799034136881,TRUE
2795,2025-05-16 09:40:11,Model B,FALSE,3,1796,414.25114988626854,FALSE
2796,2025-05-16 09:45:10,Model B,FALSE,NA,1266,381.3973930720749,FALSE
2797,2025-05-16 09:50:11,Model A,FALSE,3,4712,1341.1278241807963,FALSE
2798,2025-05-16 09:50:12,Model B,FALSE,5,397,120.12022100412423,FALSE
2799,2025-05-16 09:50:43,Model A,FALSE,4,2911,574.3799203417047,FALSE
2800,2025-05-16 09:50:59,Model A,TRUE,3,756,193.21023177764235,FALSE
2801,2025-05-16 09:55:21,Model B,FALSE,3,1037,312.5910014283005,FALSE
2802,2025-05-16 09:55:21,Model A,TRUE,3,1786,350.80894662255196,FALSE
2803,2025-05-16 09:55:41,Model A,FALSE,4,1704,342.57782828276385,FALSE
2804,2025-05-16 09:55:57,Model B,FALSE,4,1401,270.0421203120264,FALSE
2805,2025-05-16 10:00:02,Model B,FALSE,NA,968,275.37565565978855,FALSE
2806,2025-05-16 10:00:26,Model A,FALSE,4,850,199.47343690713774,FALSE
2807,2025-05-16 10:05:19,Model A,FALSE,3,5562,1270.322668271478,FALSE
2808,2025-05-16 10:05:55,Model B,FALSE,3,229,47.32931558014437,FALSE
2809,2025-05-16 10:10:03,Model A,FALSE,4,1477,278.0289251210518,FALSE
2810,2025-05-16 10:10:35,Model A,FALSE,5,1512,510.8875004061113,FALSE
2811,2025-05-16 10:10:47,Model A,FALSE,5,1155,295.66043210538203,FALSE
2812,2025-05-16 10:15:01,Model B,FALSE,2,1311,346.3543969529411,FALSE
2813,2025-05-16 10:15:25,Model A,FALSE,NA,1496,291.791364469792,FALSE
2814,2025-05-16 10:15:58,Model A,FALSE,NA,1433,344.07344428700486,FALSE
2815,2025-05-16 10:20:17,Model B,FALSE,2,1540,363.7050772136072,FALSE
2816,2025-05-16 10:25:32,Model A,FALSE,4,3377,672.3129425424058,FALSE
2817,2025-05-16 10:25:50,Model B,FALSE,NA,2004,609.253419049017,TRUE
2818,2025-05-16 10:30:22,Model A,FALSE,4,3424,671.6224543171877,FALSE
2819,2025-05-16 10:30:44,Model B,FALSE,4,1001,397.8629261383187,FALSE
2820,2025-05-16 10:35:27,Model B,FALSE,3,1302,302.9962832993711,FALSE
2821,2025-05-16 10:40:04,Model B,FALSE,5,1167,224.36018726446267,TRUE
2822,2025-05-16 10:40:11,Model A,FALSE,5,649,107.86776952201481,FALSE
2823,2025-05-16 10:45:22,Model A,FALSE,3,979,366.05248747044817,FALSE
2824,2025-05-16 10:45:59,Model A,FALSE,2,1380,272.1678311181908,TRUE
2825,2025-05-16 10:50:10,Model A,FALSE,5,1155,171.56893117153913,FALSE
2826,2025-05-16 10:55:35,Model A,FALSE,4,1673,612.0069221361484,FALSE
2827,2025-05-16 10:55:36,Model A,TRUE,2,1786,390.52255745563696,FALSE
2828,2025-05-16 10:55:37,Model A,FALSE,4,913,172.97073353687088,FALSE
2829,2025-05-16 11:00:00,Model B,FALSE,2,739,255.8732215456834,FALSE
2830,2025-05-16 11:00:44,Model A,FALSE,2,947,307.8167288723103,FALSE
2831,2025-05-16 11:05:08,Model A,FALSE,4,2598,560.6870380904239,FALSE
2832,2025-05-16 11:05:10,Model A,FALSE,4,582,210.48687378614207,FALSE
2833,2025-05-16 11:05:49,Model B,FALSE,4,554,115.37460241567501,FALSE
2834,2025-05-16 11:15:07,Model A,FALSE,5,649,123.43434121353842,FALSE
2835,2025-05-16 11:20:43,Model B,FALSE,3,2140,444.9898177873956,FALSE
2836,2025-05-16 11:25:01,Model B,TRUE,2,1737,555.1926216718894,FALSE
2837,2025-05-16 11:30:03,Model B,FALSE,5,1973,596.7843376891141,FALSE
2838,2025-05-16 11:30:07,Model B,TRUE,2,954,379.47243115795294,FALSE
2839,2025-05-16 11:30:32,Model A,FALSE,3,686,118.44666760795721,FALSE
2840,2025-05-16 11:35:03,Model B,FALSE,NA,1332,357.7017068689662,FALSE
2841,2025-05-16 11:40:10,Model B,TRUE,NA,2334,466.81651822677355,TRUE
2842,2025-05-16 11:40:42,Model A,FALSE,2,1051,231.0621255245934,FALSE
2843,2025-05-16 11:50:40,Model A,FALSE,2,1447,279.2523102805918,FALSE
2844,2025-05-16 11:55:34,Model A,FALSE,3,1388,246.91899049319323,FALSE
2845,2025-05-16 12:05:00,Model B,FALSE,4,1949,474.2382703195922,TRUE
2846,2025-05-16 12:05:50,Model A,FALSE,4,3027,1162.2004473746697,TRUE
2847,2025-05-16 12:20:08,Model B,FALSE,4,1405,463.46544444359296,FALSE
2848,2025-05-16 12:20:23,Model A,FALSE,5,894,204.75668099760216,FALSE
2849,2025-05-16 12:25:25,Model A,FALSE,NA,1609,437.2730936594895,FALSE
2850,2025-05-16 12:50:12,Model B,FALSE,5,794,153.22016461873676,TRUE
2851,2025-05-16 13:00:06,Model A,FALSE,3,1276,352.8524805371238,FALSE
2852,2025-05-16 13:10:48,Model B,FALSE,5,2363,658.4122687824621,FALSE
2853,2025-05-16 13:20:38,Model A,FALSE,NA,NA,NA,FALSE
2854,2025-05-16 13:25:31,Model B,TRUE,NA,3946,1042.9902777441093,FALSE
2855,2025-05-16 13:45:01,Model B,FALSE,3,1011,309.5722745654712,FALSE
2856,2025-05-16 13:50:37,Model A,FALSE,4,1604,427.38065615585106,TRUE
2857,2025-05-16 14:05:09,Model B,FALSE,4,589,220.4997856369976,FALSE
2858,2025-05-16 14:15:25,Model A,FALSE,4,1120,338.9185544871024,FALSE
2859,2025-05-16 14:15:37,Model B,FALSE,5,1887,475.7469412082604,FALSE
2860,2025-05-16 14:20:16,Model B,FALSE,4,1869,662.0516196829697,FALSE
2861,2025-05-16 14:20:20,Model B,TRUE,5,611,208.15093289637576,TRUE
2862,2025-05-16 14:30:57,Model B,FALSE,4,468,130.20689619887187,FALSE
2863,2025-05-16 14:35:29,Model B,FALSE,4,998,244.83378584490902,FALSE
2864,2025-05-16 14:35:31,Model A,FALSE,1,437,132.00051962488504,FALSE
2865,2025-05-16 14:40:18,Model B,FALSE,5,1021,249.3481889485942,FALSE
2866,2025-05-16 14:45:01,Model B,FALSE,4,2110,563.8984411843934,FALSE
2867,2025-05-16 14:50:20,Model A,FALSE,5,1322,475.5410883858875,FALSE
2868,2025-05-16 14:50:46,Model B,FALSE,5,703,166.36356046197832,FALSE
2869,2025-05-16 14:55:56,Model A,FALSE,2,703,172.33335597843683,FALSE
2870,2025-05-16 15:00:41,Model B,FALSE,2,1819,426.28325914392934,FALSE
2871,2025-05-16 15:05:21,Model B,FALSE,5,419,85.84395570675395,TRUE
2872,2025-05-16 15:10:09,Model B,FALSE,3,1156,399.3659461662192,TRUE
2873,2025-05-16 15:20:24,Model A,TRUE,4,519,165.4386270609158,FALSE
2874,2025-05-16 15:20:40,Model B,FALSE,3,1270,272.4311380565207,TRUE
2875,2025-05-16 15:30:08,Model B,FALSE,1,486,152.45532387511398,FALSE
2876,2025-05-16 15:30:36,Model A,FALSE,4,1453,488.87272476326973,FALSE
2877,2025-05-16 16:05:26,Model A,FALSE,3,648,269.6433964395026,FALSE
2878,2025-05-16 16:10:33,Model B,FALSE,5,1499,378.43891728104387,FALSE
2879,2025-05-16 16:15:03,Model A,FALSE,4,2364,444.4391341886459,FALSE
2880,2025-05-16 16:15:51,Model A,FALSE,3,508,117.89926023151898,FALSE
2881,2025-05-16 16:20:36,Model B,FALSE,4,752,167.58365422419845,FALSE
2882,2025-05-16 16:20:53,Model A,FALSE,1,1315,329.043169207238,TRUE
2883,2025-05-16 16:25:38,Model A,TRUE,4,1325,487.41594523867656,FALSE
2884,2025-05-16 16:35:02,Model A,TRUE,4,2048,518.6561102704278,FALSE
2885,2025-05-16 16:35:21,Model B,FALSE,2,4336,838.394512779636,FALSE
2886,2025-05-16 16:40:53,Model B,FALSE,5,7368,2467.9210587035195,FALSE
2887,2025-05-16 16:45:14,Model B,TRUE,NA,1135,267.1445387361321,FALSE
2888,2025-05-16 16:45:23,Model B,FALSE,3,1305,419.1455659494915,TRUE
2889,2025-05-16 16:50:48,Model A,FALSE,5,1105,219.24184529379724,FALSE
2890,2025-05-16 17:00:00,Model A,FALSE,3,1684,291.4298459450323,FALSE
2891,2025-05-16 17:00:32,Model A,TRUE,3,1108,202.87476127199682,FALSE
2892,2025-05-16 17:00:40,Model A,FALSE,3,NA,NA,FALSE
2893,2025-05-16 17:00:54,Model A,TRUE,5,916,283.5984895103247,FALSE
2894,2025-05-16 17:10:44,Model A,TRUE,4,780,274.3421383986084,FALSE
2895,2025-05-16 17:15:57,Model A,FALSE,4,5164,945.3231028452399,FALSE
2896,2025-05-16 17:25:00,Model B,FALSE,5,1685,510.27150403061063,FALSE
2897,2025-05-16 17:30:06,Model B,FALSE,3,2544,533.0380262099488,FALSE
2898,2025-05-16 17:30:33,Model B,FALSE,2,910,268.78237634926813,TRUE
2899,2025-05-16 17:35:09,Model A,FALSE,5,1410,301.9074155695518,FALSE
2900,2025-05-16 17:40:57,Model B,FALSE,5,1474,392.5500602446334,TRUE
2901,2025-05-16 17:45:46,Model A,TRUE,4,488,161.8017684069397,FALSE
2902,2025-05-16 17:50:44,Model B,FALSE,4,2060,691.2452627106117,TRUE
2903,2025-05-16 18:00:12,Model A,TRUE,3,1236,327.23866840884995,FALSE
2904,2025-05-16 18:00:49,Model A,FALSE,5,1575,336.7067410445191,TRUE
2905,2025-05-16 18:05:09,Model B,FALSE,4,1707,353.16491359237335,FALSE
2906,2025-05-16 18:05:16,Model A,FALSE,5,1326,275.01590378735347,FALSE
2907,2025-05-16 18:05:23,Model B,TRUE,2,541,156.62412909620826,FALSE
2908,2025-05-16 18:05:27,Model B,TRUE,2,1738,361.72172764332765,FALSE
2909,2025-05-16 18:05:35,Model B,FALSE,2,1758,490.5332825977232,TRUE
2910,2025-05-16 18:05:44,Model A,FALSE,4,1083,227.0444443583211,FALSE
2911,2025-05-16 18:10:18,Model A,FALSE,1,1813,345.82032461960284,TRUE
2912,2025-05-16 18:10:44,Model B,FALSE,4,1230,381.41805204438845,FALSE
2913,2025-05-16 18:15:01,Model B,FALSE,2,479,136.75077693396247,FALSE
2914,2025-05-16 18:15:04,Model A,FALSE,5,1699,642.7288301157516,FALSE
2915,2025-05-16 18:20:41,Model A,FALSE,1,1436,277.99520898014555,TRUE
2916,2025-05-16 18:20:57,Model B,FALSE,4,2188,433.07706751577496,FALSE
2917,2025-05-16 18:25:11,Model B,FALSE,NA,617,238.8948895157788,TRUE
2918,2025-05-16 18:25:26,Model B,TRUE,4,801,201.70336256121846,TRUE
2919,2025-05-16 18:30:11,Model A,TRUE,3,579,233.02832432258268,FALSE
2920,2025-05-16 18:35:13,Model A,FALSE,4,800,179.270201484747,TRUE
2921,2025-05-16 18:35:39,Model B,FALSE,3,1710,469.0916848740327,FALSE
2922,2025-05-16 18:40:29,Model B,FALSE,4,1917,475.9068630699305,FALSE
2923,2025-05-16 18:40:44,Model B,FALSE,4,1024,167.1364832735411,FALSE
2924,2025-05-16 18:45:20,Model B,FALSE,3,NA,NA,FALSE
2925,2025-05-16 18:45:28,Model A,FALSE,NA,654,153.5031879226019,FALSE
2926,2025-05-16 18:45:32,Model A,FALSE,4,3290,815.0791225351383,FALSE
2927,2025-05-16 18:50:03,Model B,FALSE,5,2055,743.8604416687596,TRUE
2928,2025-05-16 18:50:13,Model A,FALSE,4,653,143.28164959629913,FALSE
2929,2025-05-16 18:50:32,Model A,FALSE,4,1302,387.6579193448971,TRUE
2930,2025-05-16 18:50:53,Model B,FALSE,3,1056,191.6542031049627,FALSE
2931,2025-05-16 18:55:06,Model A,FALSE,5,1214,446.29637391611215,FALSE
2932,2025-05-16 18:55:54,Model A,FALSE,5,1467,287.965876020463,FALSE
2933,2025-05-16 18:55:58,Model A,FALSE,3,3996,749.0923724587807,FALSE
2934,2025-05-16 19:00:58,Model A,FALSE,5,8031,1725.1042203275385,FALSE
2935,2025-05-16 19:05:36,Model A,FALSE,5,1493,360.0516233150896,FALSE
2936,2025-05-16 19:05:56,Model B,TRUE,1,719,176.49786140063378,FALSE
2937,2025-05-16 19:15:04,Model A,FALSE,4,2859,957.6838075599316,FALSE
2938,2025-05-16 19:15:40,Model B,FALSE,2,1699,642.2063430360946,FALSE
2939,2025-05-16 19:20:09,Model A,FALSE,3,1422,258.7248116155838,FALSE
2940,2025-05-16 19:20:15,Model A,FALSE,3,989,301.27875014100954,FALSE
2941,2025-05-16 19:20:37,Model B,TRUE,1,530,95.97547575736992,FALSE
2942,2025-05-16 19:25:02,Model A,TRUE,5,1978,373.15660555220404,FALSE
2943,2025-05-16 19:25:07,Model A,FALSE,4,NA,NA,FALSE
2944,2025-05-16 19:25:16,Model B,TRUE,4,2236,526.4945814003006,FALSE
2945,2025-05-16 19:25:40,Model A,FALSE,4,2177,619.9822888584152,FALSE
2946,2025-05-16 19:30:44,Model A,FALSE,4,1156,396.2683762364471,FALSE
2947,2025-05-16 19:30:45,Model A,FALSE,3,940,241.50004300408537,FALSE
2948,2025-05-16 19:35:05,Model B,FALSE,2,2633,492.42016708878947,FALSE
2949,2025-05-16 19:35:19,Model A,FALSE,4,1678,412.08399912861,FALSE
2950,2025-05-16 19:45:14,Model A,FALSE,4,1355,406.921744431698,FALSE
2951,2025-05-16 19:50:20,Model A,FALSE,3,2451,649.5454415373714,FALSE
2952,2025-05-16 19:55:47,Model A,FALSE,5,3557,641.4519192375243,FALSE
2953,2025-05-16 20:00:39,Model A,FALSE,NA,550,152.52105594132036,FALSE
2954,2025-05-16 20:00:53,Model A,TRUE,2,1469,384.1740307410368,TRUE
2955,2025-05-16 20:00:56,Model A,FALSE,3,2160,411.92076545063173,FALSE
2956,2025-05-16 20:05:31,Model A,FALSE,4,840,349.79004645364483,FALSE
2957,2025-05-16 20:05:35,Model B,FALSE,3,901,242.3684859404785,FALSE
2958,2025-05-16 20:10:36,Model A,FALSE,2,579,102.66821915866235,FALSE
2959,2025-05-16 20:15:32,Model B,FALSE,4,1156,306.1410349829421,FALSE
2960,2025-05-16 20:30:48,Model A,TRUE,2,843,182.76061429553945,TRUE
2961,2025-05-16 20:40:06,Model A,FALSE,5,626,197.87171766572055,FALSE
2962,2025-05-16 20:40:08,Model B,TRUE,3,3109,840.1367176815099,FALSE
2963,2025-05-16 20:45:18,Model A,FALSE,4,617,130.36109326096877,FALSE
